customer_id,customer_name,cohort,camera_id,camera_name,on_schedule,matched_schedule
38711,CORPORATE SERVICES (5600055),F,421290,Executive Hallway,N,
38711,CORPORATE SERVICES (5600055),F,421294,Utility Room Hallways,N,
38711,CORPORATE SERVICES (5600055),F,421295,Rear Collabortion Area,N,
38711,CORPORATE SERVICES (5600055),F,421296,External Mantrap Interior,N,
38711,CORPORATE SERVICES (5600055),F,421297,Interior Mantrap CS Entry,N,
38711,CORPORATE SERVICES (5600055),F,421298,Front Foyer,N,
38711,CORPORATE SERVICES (5600055),F,421299,Exterior Mantrap Exterior,N,
38711,CORPORATE SERVICES (5600055),F,421300,Interior Mantrap to CS,N,
38711,CORPORATE SERVICES (5600055),F,421272,Generator (4/4),Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421273,Generator (2/4),Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421274,Generator (1/4),Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421275,Generator (3/4),Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421279,Data Center 3,Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421286,Data Center 1,Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421291,Data Center 4,Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421292,Data Center 2,Y,210|Visual Camera Health|Active
38711,CORPORATE SERVICES (5600055),F,421293,Main Break Area (Rear suite Entry),Y,210|Visual Camera Health|Active
38738,2 Fuller Road - Bergvliet,F,421495,Yard to Driveway,N,
38738,2 Fuller Road - Bergvliet,F,421497,Trampoline,N,
38738,2 Fuller Road - Bergvliet,F,421498,Driveway,N,
38738,2 Fuller Road - Bergvliet,F,421499,Pool Corner,N,
38738,2 Fuller Road - Bergvliet,F,421500,Kitchen Door,N,
38738,2 Fuller Road - Bergvliet,F,421501,Garage,N,
38738,2 Fuller Road - Bergvliet,F,421496,Front Door,Y,212|2 Camera Check|Active
38738,2 Fuller Road - Bergvliet,F,421502,Garden,Y,212|2 Camera Check|Active
38738,2 Fuller Road - Bergvliet,F,426258,Garden,Y,212|2 Camera Check|Active
39221,Victoria - EE Demo,B,425148,ANO-L7012R,N,
39221,Victoria - EE Demo,B,425149,EN-CDUM-008b-3,N,
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425351,PHCC - Exterior - Emerg W Exit,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425352,PHCC - Emerg - Nursing Station,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425353,PHCC - Clinic - Reception,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425354,PHCC - Health Centre - Main Entry,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425355,PHCC - Emerg - Admitting,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425356,PHCC - Exterior - Emerg E Parking,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425357,PHCC - Health Centre - Admitting 113,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425358,PHCC - Health Centre - Admitting 114,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425359,PHCC - Exterior - Health Centre N Exit (New),Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425360,PHCC - Exterior - E Field,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425361,PHCC - Exterior - Health Centre S Parking,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425362,PHCC - Exterior - Emerg Entry,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425363,PHCC - Emerg - Ward Entry,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425364,PHCC - Emerg - Rear Exit,Y,217|test|Active
39252,(RVM2657) 8A4265 - Pemberton HCC,F,425365,PHCC - Exterior - Emerg W Parking,Y,217|test|Active
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426132,Inventory Room Exterior Entry Door  (172.17.32.108),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426133,2nd Floor Landing (172.17.32.133),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426134,Secure Compound by Seacan (172.17.32.120),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426135,Mantrap Door into Back Hallway (172.17.32.113),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426136,Server Room Rear (172.17.32.112),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426137,Inventory Room Above Interior Door (172.17.32.110),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426138,Server Room Front  (172.17.32.116),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426139,Operations Room West Camera (172.17.32.121),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426140,Parking Lot West Camera (172.17.32.123),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426141,2nd Floor Tech Office  (172.17.32.131),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426142,Mantrap Interior to Back Hallway  (172.17.32.117),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426143,William Street Exterior Camera  (172.17.32.109),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426144,Kitchen  (172.17.32.125),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426145,Exterior Door William Street to Inventory (172.17.32.107),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426146,Employee Entrance by Sprinkler System (172.17.32.111),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426147,Inventory Room Front Camera (172.17.32.106),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426148,Mantrap to Office Door  (172.17.32.114),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426149,Generator in Back Compound (172.17.32.119),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426150,2nd Floor Small Office top of Stairs (172.17.32.132),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426151,Parking Lot North View (172.17.32.123),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426153,Back Compound with Side Gate to William Street (172.17.32.129),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426154,Parking Lot East View (172.17.32.123),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426155,Reception Desk  (172.17.32.109),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426156,Operations Room East Corner (172.17.32.124),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426157,Loading Dock (172.17.32.105),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426158,Mantrap Interior to Office (172.17.32.118),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426159,Warehouse  (172.17.32.122),N,
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,426152,Operations Center Rooftop (172.17.32.115),Y,221|Test VCH Victoria|Paused
39381,4.1 Test Legacy Sch 3,B,426319,Office Alarm camera (1),N,
39381,4.1 Test Legacy Sch 3,B,426320,Office 1 Alarm camera (1),N,
39381,4.1 Test Legacy Sch 3,B,426321,Hallway Alarm camera (1),N,
39453,ECS Coffee - Etobicoke,B,426772,AiColor Base NVR camera (1),N,
39453,ECS Coffee - Etobicoke,B,426773,AiColor Base NVR camera (2),N,
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,426806,CH1,N,
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,426807,CH2,N,
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,426808,CH3,N,
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,426809,CH4,N,
39845,TRAVIS TEST,Z,429503,UNIVIEW - STARLINK-CORE TRANSIT,N,
40178,hanwha 3,B,432410,OutdoorGravesendYard2,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432411,ECOutdoorLocustCIA,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432412,ECRoof,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432413,OutdoorGravesend1,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432414,ECOutdoorAveMCIA,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432415,OutdoorGravesendPlayground1,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432416,OutdoorConeyIslanAveV,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432417,OutdoorGravesendGarbage,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432418,OutdoorConeyIsland,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432419,ECRoof2,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432420,OutdoorConeyIsland,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432421,OutdoorConeyIslandGravesend,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432422,OutdoorEast12-4,Y,252|Actuate AP Live Site 1|Paused
40178,hanwha 3,B,432423,OutdoorConeyIslandDoor,Y,252|Actuate AP Live Site 1|Paused
40499,ABC Liquor Store 8,F,434575,cam2,N,
40499,ABC Liquor Store 8,F,434581,Cam 8,N,
40499,ABC Liquor Store 8,F,434574,Cam1,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434576,Cam3,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434577,Cam4,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434578,Cam5,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434579,Cam6,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434580,Cam7,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434582,Cam9,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434583,Cam10,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434584,Cam11,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434585,Cam12,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434586,Cam13,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,434587,Cam14,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437302,Cam1,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437303,Cam,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437304,Cam3,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437305,Cam4,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437306,Cam5,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437307,Cam6,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437308,Cam7,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437309,Cam8,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437310,Cam9,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437311,Cam10,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437312,Cam11,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437313,Cam12,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437314,Cam13,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437315,Cam14,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437316,Cam15,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437317,Cam16,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437318,Cam17,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437319,Cam18,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437320,Cam19,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437321,Cam20,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437322,Cam21,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437323,Cam22,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437324,Cam23,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437325,Cam24,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437326,Cam25,Y,1079|Visual Camera Health|Active
40499,ABC Liquor Store 8,F,437327,Cam26,Y,1079|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434595,Cam 8,N,
40500,ABC Liquor Store 7,F,434588,Cam1,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434589,cam2,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434590,Cam3,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434591,Cam4,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434592,Cam5,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434593,Cam6,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434594,Cam7,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434596,Cam9,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434597,Cam10,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434598,Cam11,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434599,Cam12,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434600,Cam13,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,434601,Cam14,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452382,Cam1,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452383,Cam2,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452384,Cam3,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452385,Cam4,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452386,Cam5,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452387,Cam6,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452388,Cam7,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452389,Cam8,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452390,Cam9,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452391,Cam10,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452392,Cam11,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452393,Cam12,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452394,Cam13,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452395,Cam14,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452396,Cam15,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452397,Cam16,Y,1080|Visual Camera Health|Active
40500,ABC Liquor Store 7,F,452398,Cam17,Y,1080|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434606,Cam5,N,
40501,ABC Liquor Store 6,F,434609,Cam 8,N,
40501,ABC Liquor Store 6,F,434602,Cam1,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434603,cam2,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434604,Cam3,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434605,Cam4,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434607,Cam6,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434608,Cam7,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434610,Cam9,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434611,Cam10,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434612,Cam11,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434613,Cam12,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434614,Cam13,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,434615,Cam14,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437277,Cam1,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437278,Cam2,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437279,Cam3,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437280,Cam4,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437281,Cam,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437282,Cam6,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437283,Cam7,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437284,Cam8,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437285,Cam9,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437286,Cam10,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437287,Cam11,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437288,Cam12,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437289,Cam13,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437290,Cam14,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437291,Cam15,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437292,Cam16,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437293,Cam17,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437294,Cam18,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437295,Cam19,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437296,Cam20,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437297,Cam21,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437298,Cam22,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437299,Cam23,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437300,Cam24,Y,1081|Visual Camera Health|Active
40501,ABC Liquor Store 6,F,437301,Cam25,Y,1081|Visual Camera Health|Active
40502,ABC Liquor Store 4,F,434616,Cam1,N,
40502,ABC Liquor Store 4,F,434617,cam2,N,
40502,ABC Liquor Store 4,F,434618,Cam3,N,
40502,ABC Liquor Store 4,F,434619,Cam4,N,
40502,ABC Liquor Store 4,F,434620,Cam5,N,
40502,ABC Liquor Store 4,F,434621,Cam6,N,
40502,ABC Liquor Store 4,F,434622,Cam7,N,
40502,ABC Liquor Store 4,F,434623,Cam 8,N,
40502,ABC Liquor Store 4,F,434624,Cam9,N,
40502,ABC Liquor Store 4,F,434625,Cam10,N,
40502,ABC Liquor Store 4,F,434626,Cam11,N,
40502,ABC Liquor Store 4,F,434627,Cam12,N,
40502,ABC Liquor Store 4,F,434628,Cam13,N,
40502,ABC Liquor Store 4,F,434629,Cam14,N,
40502,ABC Liquor Store 4,F,443028,Ext Rear Allin1,Y,1082|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434633,Cam4,N,
40503,ABC Liquor Store 3,F,434637,Cam 8,N,
40503,ABC Liquor Store 3,F,434638,Cam9,N,
40503,ABC Liquor Store 3,F,434630,Cam1,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434631,cam2,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434632,Cam3,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434634,Cam5,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434635,Cam6,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434636,Cam7,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434639,Cam10,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434640,Cam11,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434641,Cam12,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434642,Cam13,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,434643,Cam14,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437263,Cam1,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437264,Cam2,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437265,Cam3,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437266,Cam,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437267,Cam5,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437268,Cam6,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437269,Cam7,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437270,Cam8,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437271,Cam,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437272,Cam10,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437273,Cam11,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437274,Cam12,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437275,Cam13,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437276,Cam14,Y,1083|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434651,Cam 8,N,
40504,ABC Liquor Store 2,F,434644,Cam1,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434645,cam2,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434646,Cam3,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434647,Cam4,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434648,Cam5,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434649,Cam6,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434650,Cam7,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434652,Cam9,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434653,Cam10,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434654,Cam11,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434655,Cam12,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434656,Cam13,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434657,Cam14,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437225,Cam1,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437226,Cam2,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437227,Cam3,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437228,Cam4,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437229,Cam5,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437230,Cam6,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437231,Cam7,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437232,Cam8,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437233,Cam9,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437234,Cam10,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437235,Cam11,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437236,Cam12,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437237,Cam13,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437238,Cam14,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437239,Cam15,Y,1084|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434665,Cam 8,N,
40505,ABC Liquor Store 17,F,434658,Cam1,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434659,cam2,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434660,Cam3,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434661,Cam4,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434662,Cam5,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434663,Cam6,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434664,Cam7,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434666,Cam9,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434667,Cam10,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434668,Cam11,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434669,Cam12,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434670,Cam13,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434671,Cam14,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443084,Cam1,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443085,Cam2,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443086,Cam3,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443087,Cam4,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443088,Cam5,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443089,Cam6,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443090,Cam7,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443091,Cam8,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443092,Cam9,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443093,Cam10,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443094,Cam11,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443095,Cam12,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443096,Cam13,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443097,Cam14,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443098,Cam15,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443099,Cam16,Y,1085|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434675,Cam4,N,
40506,ABC Liquor Store 15,F,434677,Cam6,N,
40506,ABC Liquor Store 15,F,434679,Cam 8,N,
40506,ABC Liquor Store 15,F,434672,Cam1,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434673,cam2,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434674,Cam3,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434676,Cam5,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434678,Cam7,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434680,Cam9,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434681,Cam10,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434682,Cam11,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434683,Cam12,Y,1086|Visual Camera Health|Active
